close
8014.01
8057.01
8217.31
8237.77
8212
7894.41
8165.55
8241.06
8370.01
8109.83
8119.51
8189.89
8289.88
8270.02
8205.02
8199.98
8205.92
8181.73
8140
8099.97
8168.12
8148.43
8019.99
8115.88
8280
8130.73
8110.02
8224.98
8138
8174.99
8280.89
8419.54
8542.99
8545.97
8700.01
8805.88
8864
8903.01
9075.01
9099.99
9128.02
9459.02
9645.55
9498.99
9568.94
9499.99
9650
9712.06
9817
9915
9822.33
9899.99
9896.8
10249.03
10429.98
10776.3
10770.89
9306
9687.88
10404.98
10070
9600
8980
9761
9838.96
9698.23
9540
9956.24
10460
10529.1
10782.99
10900.46
10931.04
10940.98
10709.73
10882.12
10890.01
10980
11146.02
11615.99
11710
11735
11165.41
11369.96
11544.76
11120.82
11301.07
11149.25
11579
11609.99
11780
11664
11800
11694
11699.99
12217.96
12426.93
12593.96
12322.4
13054.99
13550.05
13634.99
14302.84
13799.98
15310.01
15007.01
16599
16398.85
15880
14834.98
15265.7
15199.96
15880
15502.56
15340.01
14700.01
14405.48
13908
14656.07
12647.07
13419.98
13560.55
15400
15465.68
14899.98
16160.01
16431
16052.02
16359.8
16999
16587.97
16288
16799.97
16600
16311.68
16514
16349.99
15668.11
16092.34
15842.17
15844.21
15678.66
16033.29
15635.09
15775.23
16099
16074.54
16350
16334.98
17119
17073.27
17900
17542.81
17636.98
17539.83
17250
17677.54
17829.99
18751.02
19219
19102.66
19017.75
19462.98
19709.5
19220
18845.91
18860.02
18570.03
18576.99
19126.66
18670
18590
18856.25
18729.17
18562.01
17250
17164.85
17622.26
17295.2
16700.35
16354.17
17253
16505
16782
16488.98
16901.03
17038.99
16490.99
14400
14700.94
15492.64
13780
12726.45
13456
12660.27
13178
13326.61
14284.95
13609.25
14642.99
14218.39
14434.01
13300
13271.05
13252.12
12345.89
12543.07
12264.33
13500
12957.55
13561.14
13800
13473
13808.08
13699.34
14321.99
15063.02
14849.98
15649
15787.88
15689.01
15880.56
16055
15570.13
15155.01
14793.25
15459.99
14163.42
13984.39
13578.98
14040
13736.43
14182.11
14725
14450
14280.01
14557.49
14640.7
14378.9
13423.64
13620
13150
12313.99
13040
12440.01
12962.06
12797.46
12989.94
13212.68
13780.16
13716.36
13410.03
13570.35
13220.56
13247
13240.37
13380
13353.78
13343
13490
13690.03
14732.75
14675.11
14818.49
15170
14730.05
15033.77
14700.01
14919.51
15119.97
14748
14539.97
14353.01
14895.19
15059.54
14965.37
14920.14
16090.69
16087.72
16593.01
16960.39
16521.59
16518
16529.89
16556.22
16770.01
17069.79
16740.68
16746.99
16607
16439.65
16100.9
16150.03
15670.37
15865
15400
14299.98
15196.55
14902.54
15210
15062.28
14726
14654.96
14717.82
14400
13964.05
13979
13919.08
14399.95
14349.98
14907.09
12920
13530.42
13385.1
13958.08
13430.16
13238.78
13850
13722.04
13900.02
13411.79
13717
13740.01
14066
14255.09
14178
14241.26
14089.34
14210
14162
13590
13280.15
12869.89
13109
13474.99
13368.43
13355
13644.9
13990.01
13760
13539.93
12828.99
12347.32
12127.16
11964.02
11064.52
10900
10415.99
10765.01
9808.14
9227.47
10390
10988.79
10955.45
10472.97
11413.78
11700
11541.94
10961.97
10830.52
11069.72
11530.22
11400
11160.5
11474.98
11749.93
12660.98
12320.01
12539.05
12770.02
12799.94
12400
11701.14
12194.18
11412
11356.99
11530
11502.93
11743.97
11240
10330
10540.71
10760.05
10835
10250
10143.1
10750
10952.98
10799.18
10820.32
10956
11111
11070.09
11235.28
11349.99
11688.5
11460
11215
10999
11237.57
11175.27
11507.34
11010
10513.97
11147.85
10933
11089
10985
11243.68
11020
11464.97
11505.17
11491
11592.93
11969
12012.62
11791.12
11870
11879.95
11598.98
11318.01
11279.99
11383.91
11283.81
11251
10995.06
11118.99
11047.34
10323.02
10399.99
10237.51
10060
10280
10290.05
10017.47
10114.27
10285.1
10069.8
10063.75
9591.44
9339.87
8941.94
9224.52
8883.11
8673.11
8299.75
9070
8699.72
8873.03
8344.81
8708.82
9099.87
9173
9339.43
9199.96
9219.18
9200
8691.99
8419.96
8264.2
8184.81
8137.23
7965.01
7578
7384.85
6698.33
6939.99
6327.05
6043
6559
7290.61
7544.93
7652.14
7200
7669.97
8151.53
8169
8130.81
7599
7784.02
8280.11
8333.91
8633.15
8683.92
8905.84
8915.15
8635.99
8263.51
8419
8533.98
7969.05
7850.72
8140
8449.86
8285
8063.88
8479.99
8473.76
8640.01
8670
8792.76
8903
8760.59
8669.39
8531.47
8489.91
8616.04
8539.9
8709
8870.17
8927
9330.08
9239.36
9449.99
9636.58
9810.01
9566.56
9811.01
10110.75
10000.09
10104.7
9688.5
9799.43
10039.98
10030.66
10159.98
10459.04
10727.91
10683
10731.48
10722.99
11039.55
10800
10589.76
10550
10633.73
10831.26
10383.43
10499
10815.62
10918.84
11171.71
11126.06
11153
11424.1
11535
11400
11516.99
11668
11200.99
10915.34
11125
10948
10540.31
10385.5
10437.6
10711.84
10600
10259.87
9980.98
10027.7
9811.04
9807.89
9865.66
10180.06
10292
10033
10131.04
10400
10119.16
9757
9752.07
9570
9694.51
9559.01
9727.3
9665.99
9390
9473.09
9590
9590
9454.49
9715.99
10260.92
10238.62
10324
10270
10600
10695
10568.01
10697
10569.04
10919.9
10748.86
10570.95
10506.85
10560.02
10326.76
10356.03
10549.33
10671.93
10717
10880
10920
11117.97
11080.42
10898.95
10855.34
10937
11039
11324
11317
11287.21
11483.77
11505.21
11464.48
11163
11140.3
11159.68
11150.01
11378.89
11515
11568.03
11539.87
11515
11515.61
11669.08
11454
11280.01
11270
10937
10966
10707
10716.48
10724.99
10510
10635.03
10679.56
9844.18
9910
9500
9936.98
9910.09
9909.29
9357.86
9271.64
8953.01
8686.43
8923
8927
8770
9227
9210
9327.43
9345
9346.14
9089.93
8770.22
8617
8704
9027.68
9036.04
9639.57
9533.57
9416.09
9599.92
9837.03
9170.01
8927
9131.34
9037.71
9205.17
9044.9
9051
9069.3
9150
9249.93
9079.92
8675.08
8725.83
8285.97
8170
7870.15
7888.94
8235
8099
8203.03
8240.98
8040.74
8233
8192.94
8539
8536.17
8260
8199.92
8186.02
8158
7887.11
7820
7824.8
7666.35
7659.99
7760.09
7385
7463.53
8189.99
8169.25
8289.01
8330
8550
8395.81
8600
8599.97
8385.12
8516
8513.97
8950
8909.98
9042.23
8931.01
9063
9039.99
8862.92
8885
9017.01
8955.09
8642.01
8611.51
8610.99
8722.9
8410.05
8398.65
8510
8613
8623.99
8898.03
8880.02
8930
8723
8950
8892.56
8546.86
8555.58
8466.53
8407
8480
8612.09
8470.15
8440.92
8405.88
8089
8057.16
7910.03
8134.23
7866.42
7917.09
7934.22
8066.87
7886
7795.51
7874.98
7873.99
8040
7860.01
7899.94
7949.3
7880.94
7541.98
7466.97
7474.01
7341
7090.14
6861.01
7222.25
7027.72
6839.98
6800.63
6840.23
6959.02
6805.76
7073.63
7064.98
7048.23
6923.91
6922.12
6713.81
6685.1
6445
6900.99
6813.01
6980.72
7060.22
7046.01
7020.72
6989.8
7056
7180.01
7395
7307.48
7370.01
7467.11
7405.21
7295.71
7304.31
7058
6785
6854.41
6796.1
6776.99
6792.52
6779
6749.53
6760.96
6770.76
6760
6622.05
6600
6580.01
6618.39
6601.39
6864.32
6864.08
6862.04
7010
6988.99
6895.8
6964.98
6939
7099.85
7049.93
6994.42
7018
7131.85
7125
6745
6738.98
6672.08
6782.72
6805.63
6715.51
6735
6837.54
6844.93
6843.9
6818.79
6846.89
6851.97
6927.06
6910.63
6953.79
6965.2
6826.61
7690
7614.21
7700
7923
7832.99
8093.01
8091
8125
8094
7877.41
8044.66
8127.74
7965.32
7955.01
8022
7999.01
8083.99
8074.99
8330
8269.99
8300.01
8355
8146.9
8110
8086
7971.99
7983.99
8064.92
8045.78
8138.45
8124.87
8088.63
7874.01
7885.02
7947.71
8107.23
8103
7994
8116.65
8173
8185
8166.97
8207.01
8239.02
8249.95
8278
8331.03
8319.97
8515.01
8459.99
8518
8856.98
8862
8874.88
8700
8828.2
8792.47
8915.31
8811
8875
8916.01
8940.67
8881
8787.02
8861.52
8942.39
8910.02
8898
8847.37
8934.01
9192.47
9216
9294.57
9347.77
9449.9
9619.99
9347.99
9416.39
9144.03
8972.09
8969.98
8869.99
8808.02
8847.97
8857.01
8806.1
8881.54
9266
9143.01
9240.97
9309
9241.21
9089
8915.35
9155
9126.22
9218.57
9360
9393
9348
9484.26
9443.2
9265
9337.06
9320.07
9419
9269.85
9222.01
9276
9318.06
9337.55
9246.01
8938.01
8973.71
8975.01
8915.09
8979.52
9071.48
9039.06
9145
9170.15
9155
9138.94
9247.84
9250.9
9249.86
9224.75
9442.28
9666.01
9750
9580
9697.99
9765
9614.67
9671.23
9713.99
9830.32
9811.84
9900
9929.99
9870
9864
9895.99
9724
9539.94
9513.93
9548.01
9659.01
9350.02
9324.25
9339
9365.28
9430.49
9365
9444
9370
9198
9199.6
9255.01
9187.56
9032.08
9033.12
9258.13
9290
9289.25
9310
9344.89
9369
9344
9350
9085
9002.2
8918.86
8723
8594.98
8577.42
8600.96
8400
8385.03
8311
8524.02
8313.13
8480.02
8465.94
8433
8459
8555
8625.5
8632
8679.71
8390
8376.33
8415.01
8789.12
8747.49
8663.34
8716.44
8745.9
8760
8517.01
8554.99
8462
8140
8216.22
8355
8265
8218.22
8330
8352
8239.5
8296.98
8302
8172
8041.46
7995
8093.44
8103.96
8109.99
8231.1
8239.81
8224.4
8158
8366.08
8310
8305.37
8233.49
8246.02
8263.03
8340.88
8389
8528
8526.98
8501
8540
8469.98
8396.01
8368.18
8381.24
8324.94
8322
8202.21
8232
8171.09
7977.11
7956
7838
7834
7691
7589.99
7501.95
7604.35
7542.02
7364.99
7576.06
7579.58
7575.01
7591.96
7420.43
7463.97
7500.02
7416.01
7457
7435.46
7550
7528.68
7542.77
7533.35
7333.96
7297.95
7314.66
7334
7342
7287.5
7338.99
7374.98
7215
7191.65
7220.12
7214.99
7099
7115.99
7154.01
7405.61
7430.53
7473.01
7461.29
7486.01
7491.12
7518.51
7324.81
7314.98
7375.96
7370.24
7558.98
7531.97
7558.63
7544.9
7485.01
7495.13
7572.09
7361.39
7447.3
7440.14
7521.01
7500
7641
7652.28
7623.1
7665
7640.03
7643.1
7720
7714.85
7730.01
7699.57
7714.26
7690
7597.7
7505
7496.99
7494.99
7487
7417.36
7412.01
7428.88
7577.09
7621.01
7625
7595
7619.15
7619
7650.5
7526.87
7658.84
7722.28
7708.31
7696.23
7691.43
7695.12
7691.08
7630.5
7627.88
7558.99
7627.51
7641.13
7603.44
7661.15
7649.01
7635.01
7610
7613.86
7491.73
7261.03
7185.53
7235.1
7228.78
6839
6764.99
6768.6
6625
6770.56
6682
6747.65
6872
6811
6825
6831.7
6760
6497.97
6530
6537.63
6537.44
6447.01
6366.31
6273.87
6292.78
6497.05
6477.59
6528
6344.35
6642
6635.98
6602.12
6571.47
6525
6538.9
6536.8
6388.9
6399.02
6457.69
6447
6358.96
6488.19
6483.98
6540
6527.79
6508.01
6516.59
6523.81
6449.61
6415.5
6431.1
6418.26
6460.57
6694.63
6712.46
6683
6699.01
6726.11
6739.04
6742.03
6741.21
6601.73
6627.95
6626.61
6750.62
6748.93
6761.51
6772.41
6758.72
6732.85
6713.96
6714.04
6718.84
6660.29
6495.08
6348.52
6150
6192.39
6045
6095.42
6105.99
6126
6091.64
6135.61
6149.98
6047.85
5830
5904.98
5767.02
6178
6136.97
6119.9
6148.32
6232.82
6290
6255.7
6252
6227.99
6188.01
6161.6
6070.78
6031.8
6072.33
6091.74
6110.09
6133
6133.73
6094.85
6116.75
6103.51
6107
6088.1
5853.98
5886.09
5904.22
5877.12
5900.05
5883.02
6197.92
6366
6409.36
6399
6382.27
6325.91
6390.07
6344.57
6376.98
6385
6316.58
6326.92
6356.81
6346
6345.41
6343.99
6630.08
6629
6615.29
6645
6645.99
6576.51
6585.02
6601.54
6513.86
6481.69
6536.93
6683.76
6683.07
6586.98
6626.88
6615
6614.65
6611.36
6510.32
6529.2
6530
6478.85
6526.56
6565.01
6570.01
6609.78
6599.99
6589.93
6584.79
6558.03
6537.84
6756.98
6718.9
6739.19
6735.43
6740.93
6765.18
6712.1
6717.28
6725
6718.01
6726
6709
6662.12
6632.22
6601.17
6365.06
6383.7
6376.13
6296.91
6337
6346.01
6374.97
6359.99
6344.59
6378.07
6343.8
6177.99
6165.76
6167.36
6173.98
6250.57
6258.95
6255
6247.62
6265
6178
6214.57
6208.98
6222.99
6237.01
6242.01
6270.01
6251.99
6257.99
6283.99
6355.51
6385.46
6361.66
6353.01
6357.75
6370
6635.57
6632.78
6676.48
6723.35
6739
6696.67
6675.76
6778.31
7289.64
7317.44
7457.03
7434
7419
7428.73
7396.99
7381.9
7316
7316.66
7414.49
7392.35
7448.78
7466.21
7461.35
7449.99
7504.65
7467.93
7350.05
7337.53
7280.02
7321.27
7314.19
7391.63
7422.92
7398.78
7422.93
7395.03
7445.02
7527.38
7528.05
7394.79
7623
7758.94
7695
7733.74
7755
7721.01
7774
8031
8257.99
8180.27
8266.24
8397.24
8374.31
8335
8179.1
8114.96
8166.98
8175.64
8228.23
8245.87
8251.9
8205.63
8264.27
7920
7886.35
7916.99
7938.07
8152.56
8221.63
8188.57
8164.99
8196.72
8184.73
8116.11
8187.64
8225.04
8240.44
8172.78
8167.88
8227.12
8221.01
8211
8192.11
8162.1
8155
8122.9
8120
8173.92
8129.97
8126.77
7980
7758.44
7750.65
7730.93
7539.99
7556.93
7566.17
7601.79
7564.84
7604.58
7642.33
7659
7560.05
7524.79
7537.43
7525.71
7325.91
7398.68
7359.94
7480
7375.85
7418.78
7456.05
7448.66
7398.57
6981.44
6995
7009.84
7011.14
6942
7025.24
6999.44
7017.18
7024.19
7087.99
7015
6980
6972.94
6942.89
6934.82
6935.99
7028
7087.99
7115.06
7002.06
6720.06
6588.57
6457.98
6512.69
6473.77
6335
6285
6310.52
6311.99
6310.83
6446
6466.21
6529.79
6457.69
6457.33
6328.51
6452.02
6399
6144.01
6114.77
6100.8
6103.66
6107.57
6387.85
6232.35
6272.99
6319.99
6349.21
6318.86
6324.95
6308.33
6349.99
6441.49
6441.34
6288.56
6234.76
6246.35
5974.95
6025.03
6002
6025.03
6073.56
6188.08
6289.99
6392.77
6351.69
6434.95
6369.97
6267.16
6270.5
6376.19
6434.65
6403.82
6409.31
6311.75
6413.84
6501.38
6460.83
6473.01
6493.48
6584.49
6524.99
6463.37
6502.72
6356.92
6370.19
6387.96
6335
6348.95
6429.41
6409.46
6375.48
6477.53
6484.18
6458
6444.8
6426.37
6449.96
6254.84
6311.96
6394.99
6431.12
6416.75
6436.29
6480
6726.01
6653.55
6670.01
6459.36
6438.2
6360.89
6399
6437.99
6406.61
6435.01
6417.3
6525.01
6495
6534.65
6531.5
6504.08
6623.56
6681.64
6717.38
6672.01
6703.46
6737.99
6711.53
6733.64
6616.99
6637.04
6698.76
6676
6708.4
6700
6670.54
6709.43
6713.01
6747.8
6744.77
6908.64
6877.11
6928.99
7030
7049.79
7088.97
7076.11
7045
7060.92
7090
6977.97
6999.99
7031.22
7022.18
6972.12
6870.14
6863.69
6809.98
6984.84
6973
6965.58
6967.4
6960
7047.48
7011.21
7066.92
7046.99
7069.01
7166.53
7247.56
7200.01
7192.26
7233.66
7232
7214.24
7310.26
7302.01
7263.02
7253.01
7226.6
7288.02
7316.19
7263.02
7272.05
7323.18
7345
7377.89
7356
7359.06
7379.33
7367.16
6991.9
6990.02
6912.76
6700
6444.58
6405.88
6408.65
6422.51
6474.88
6516.01
6492.27
6486.45
6367
6375.69
6418.99
6395.54
6428.75
6449.02
6429.01
6429.4
6176.04
6185.05
6171.92
6187.83
6377.77
6369.05
6384.19
6250.81
6312.97
6326.25
6313
6295.74
6296.73
6312
6355
6310.19
6283.75
6250.63
6268
6294.91
6260.97
6244.94
6243.74
6269.39
6312.77
6338.62
6388
6385.01
6468
6480
6447.76
6487.38
6542.37
6543.84
6459.28
6480
6531
6476.63
6496.85
6498.01
6523.51
6542.22
6530
6514.96
6478.33
6447.82
6499.35
6482
6505.75
6505
6517.16
6480.01
6475.94
6265.06
6270
6248.69
6238.74
6290.15
6287.65
6360.01
6302
6336.45
6364.1
6356.95
6286.42
6327.95
6410.2
6391.89
6397.29
6411
6427.88
6417.92
6420.01
6492
6554.7
6647.91
6742.23
6681.65
6749.13
6759.02
6738.15
6718.57
6666.78
6685.21
6725.54
6723.05
6711.6
6721.4
6747.24
6685.94
6693.3
6708
6719.66
6677.92
6576.98
6605.02
6619.9
6581.39
6468.18
6382.89
6407.99
6403
6363.92
6447.54
6390.5
6455.83
6528.58
6544.51
6492.11
6465.12
6508.47
6461.17
6489.87
6498.97
6669.36
6689.13
6702.26
6788.99
6657.73
6672.99
6684
6634.58
6500.89
6545.81
6584.96
6589.01
6588.59
6596.38
6580
6577.75
6627.93
6607.29
6603.95
6626.57
6644.61
6604.81
6595
6569.92
6587.91
6611.61
6606.02
6606.86
6572.01
6555.8
6564.11
6525.79
6462.09
6460.28
6496.13
6512.47
6478.89
6510
6598.51
6574.45
6570.81
6597.77
6611.09
6593.79
6579
6578.76
6590
6598.51
6595.5
6635.65
6608.91
6620.35
6587.16
6596.08
6593.34
6594.27
6604.07
6570.93
6556
6582.07
6584
6615.26
6605.26
6596.03
6647.78
6674.56
6695.33
6673.01
6661.17
6672.25
6642.02
6641.56
6656.49
6656.61
6616.06
6576.98
6592
6588.99
6635.96
6631
6340.52
6300.86
6281.61
6294.09
6298.12
6252.68
6308.11
6332.61
6309.49
6341.69
6320.52
6298.01
6296.01
6318.47
6327.25
6329.26
6326.01
6332.93
6363.11
6379.95
6361.01
6380.77
6404.33
6339.34
6380
6860.25
6982.28
6907.01
6741
6752.5
6730.96
6824.71
6797.9
6719.76
6729.01
6759.27
6774
6750.01
6726.13
6748.02
6716.96
6740.89
6761.26
6732.65
6715.86
6704.9
6636.03
6618.96
6613
6588.01
6586.65
6572.35
6555.38
6528.88
6543.05
6576.43
6597.78
6573.13
6582.16
6588.4
6616.62
6620.52
6618.43
6645
6625.6
6590.11
6597.91
6615.06
6594
6563.49
6560.14
6581.2
6577.88
6573.46
6541.87
6556.6
6576.52
6553.51
6581.65
6610.94
6600.53
6581
6578.82
6565.5
6536
6552.15
6546
6546.14
6551.28
6528.09
6529.16
6533.6
6557.9
6545.02
6544.99
6538.63
6550.06
6545.09
6535
6494.93
6489.92
6505.6
6499.79
6492.98
6493.22
6487.01
6468.65
6489.93
6496.94
6498.97
6429.9
6382.56
6336.1
6344.5
6363.76
6373
6359.02
6353.97
6332
6330.87
6339.39
6335.33
6331.87
6394.8
6371.37
6371.93
6362.59
6388.99
6366.98
6367.23
6379.68
6410
6431.97
6425.2
6421.36
6424.8
6430.99
6433.98
6414.95
6408.08
6367.04
6374
6375.34
6387.09
6371.82
6391.09
6402.54
6479.99
6481.1
6485.85
6468.97
6472.01
6452.84
6473.15
6448.12
6468.99
6448.38
6464.34
6471.72
6496.27
6479.87
6519.11
6580
6581.97
6575.01
6547.96
6570
6578.46
6511.08
6536.31
6527.34
6539.01
6495.72
6479.84
6486.84
6499.27
6428.91
6429.89
6434.03
6419.99
6434.69
6445.89
6450.08
6452.22
6447.4
6433.05
6428.72
6443.67
6410.01
6380.89
6421.38
6449.81
6455.25
6447.29
6439.28
6452.12
6458.64
6453.07
6443.01
6460.48
6443.24
6459.5
6461.3
6457.66
6472
6381.88
6232.83
5863.94
5922.41
5746.57
5760.94
5590.2
5675.12
5690.39
5753.4
5730.47
5641.8
5669.8
5645.62
5627.5
5655.94
5576.46
5638.06
5615.9
5600.38
5611.59
5628.29
5671.24
5660.59
5627.01
5641.09
5687.36
5662
5591.28
5467.52
5332.87
5203.16
5072.14
4910.03
4954.01
4671.19
4511.84
4952.05
4673.93
4558.86
4635
4653.78
4624.15
4632.87
4543.99
4661.07
4636.71
4630.02
4560.02
4562.43
4496
4370
4318.73
4355.08
4396.37
4404.99
4372.45
4420.61
4443.78
4389.04
4388.44
4372.02
4270.65
3932.44
3768.89
3866.78
3910.48
3880
3949.03
4085.78
4118.98
4085.81
4057.89
3834.16
3904.15
3862.2
3804.48
3849.54
3756.91
3779.4
3821.99
3875.21
3936.15
4106.8
4090.55
4249.82
4332.17
4264.85
4163.7
4212.71
4386.34
4271.13
4245.02
4295.84
4292.08
4223.27
4022.79
4027.38
4036.34
4041.32
4030.39
3997.8
4175.87
4219
4275
4190.02
4200.02
4179.93
4152.02
4174.79
4180.05
4161.01
4035
4032.76
4027.77
3882.86
3871.41
3884.01
3866.68
4027.64
3996.26
4024.83
3960
3951.64
3886.87
3850.89
3918
3877.95
3774.19
3769.84
3771.65
3859.33
3816.79
3691.91
3694.44
3508.75
3367.6
3398
3397.62
3319.99
3492.66
3403.55
3449.7
3428.78
3412.24
3361.57
3379.09
3410.93
3418.66
3416.72
3443.04
3580.95
3580.82
3545.37
3552.51
3503.63
3516.32
3428
3402.89
3432.88
3411.06
3421.26
3381.68
3353.01
3370.28
3380.39
3365.64
3405.96
3436.99
3460.3
3445.81
3445
3405.78
3402.6
3385
3416.02
3345.47
3302.06
3287.28
3307.42
3285.63
3260.29
3220.55
3224.17
3256.22
3227.9
3201.24
3172.05
3206
3211.72
3272.59
3251.12
3267.47
3242.65
3256.59
3228.67
3239.36
3273.33
3271.86
3421.4
3535.61
3509.08
3537.27
3510.83
3490.85
3512.18
3536.07
3652.98
3727.85
3698.31
3821.4
3744.93
3751.4
3662.22
3707
3733.7
3974.78
3985.94
4012.82
4049.62
4020.29
3986
3995.51
3944.93
3806.27
3838.66
3818.21
3834.7
3875
3830.1
3877.86
3948.91
3980.97
3958.92
3994.4
3907.51
3929.74
3929.71
4141.01
4161.5
4105.96
4021.22
4012.49
4008.01
3709.1
3750.39
3737.31
3688
3707.45
3745.79
3795.23
3743.45
3722.65
3706.44
3769.95
3777.74
3711.59
3725.47
3724.13
3717.96
3577.77
3567.91
3566.72
3561
3607
3785.58
3819.54
3839.26
3830.75
3858.26
3804.6
3822.1
3793.31
3695.32
3711.55
3724.94
3785.93
3768
3780.12
3801.91
3744.58
3754.45
3725.42
3752.46
3687.47
3702.9
3693.13
3713.83
3707.54
3682.61
3696.73
3797.14
3779.98
3771.08
3787.97
3801.28
3824.98
3858.56
3841.83
3828.88
3804
3806.7
3756
3766.78
3780.04
3783.28
3757.55
3725.28
3739.53
3792.01
3815
3785.15
3801.26
3785.58
3810.98
3770.96
3771.15
3767.94
3814.24
3806.82
4002.46
